groupid,runid,profile,context,rank,title,description,url,docId
group44,run44a,728,101,3,"A Well-Born Guide/Have PhD,description,http://www.swguides.com/,
group44,run44a,728,101,4,Compound,description,http://www.compoundrestaurant.com/,
group44,run44a,728,101,2,High Desert Angler,description,http://www.highdesertangler.com/,
group44,run44a,728,101,3,SITE Santa Fe,description,http://www.sitesantafe.org/,
group44,run44a,728,101,3,Shidoni Foundry,description,http://www.shidoni.com/,
group44,run44a,728,101,3,Cowgirl,description,http://www.cowgirlsantafe.com/,
group44,run44a,728,101,3,Santacaf??,description,http://www.santacafe.com/,
group44,run44a,728,101,2,Second Street Brewery,description,http://www.secondstreetbrewery.com/,
group44,run44a,728,101,3,Tesuque Village Market,description,http://www.tesuquevillagemarket.com/,
group44,run44a,728,101,3,Canyon Rd,description,http://www.canyonroadarts.com/,
group44,run44a,728,101,3,Ristra,description,http://www.ristrarestaurant.com/,
group44,run44a,728,101,2,Gerald Peters Gallery,description,http://www.gpgallery.com/,
group44,run44a,728,101,3,Namb?? Foundry Outlet,description,http://www.nambe.com/,
group44,run44a,728,101,2,Travel Bug,description,http://www.mapsofnewmexico.com/,
group44,run44a,728,101,4,Seret & Sons,description,http://www.seretandsons.com/,
group44,run44a,728,101,4,Nedra Matteucci Galleries,description,http://www.matteucci.com/,
group44,run44a,728,101,3,Museum of Contemporary Native Arts,description,http://www.iaia.edu/museum,
group44,run44a,728,101,2,Santa Fe Chamber Music Festival,description,http://www.sfcmf.org/,
group44,run44a,728,101,3,Jackalope,description,http://www.jackalope.com/,
group44,run44a,728,101,4,Santa Fe Baking Company,description,http://www.santafebakingcompanycafe.com/,
group44,run44a,728,101,3,Wheelwright Museum of the American Indian,description,http://www.wheelwright.org/,
group44,run44a,728,101,2,Santa Fe Clay,description,http://www.santafeclay.com/,
group44,run44a,728,101,4,Ten Thousand Waves,description,http://www.tenthousandwaves.com/,
group44,run44a,728,101,4,Rodeo de Santa Fe,description,http://www.rodeodesantafe.org/,
group44,run44a,728,101,2,Santa Fe Desert Chorale,description,http://www.desertchorale.org/,
group44,run44a,728,101,2,Harry's Roadhouse,description,http://www.harrysroadhousesantafe.com/,
group44,run44a,728,101,2,Kowboyz,description,http://www.kowboyz.com/,
group44,run44a,728,101,4,Nathalie,description,http://www.nathaliesantafe.com/,
group44,run44a,728,101,3,Tea House,description,http://www.teahousesantafe.com/,
group44,run44a,728,101,2,The Den,description,http://www.coyotecafe.com,
group44,run44a,728,101,3,Del Charro Saloon,description,http://delcharro.com,
group44,run44a,728,101,3,Jambo Cafe,description,http://www.jambocafe.net,
group44,run44a,728,101,1,Ballroom Dance Chicago,description,http://www.ballroomdancechicago.com,
group44,run44a,729,101,2,Millennium Park,description,http://www.millenniumpark.org/,
group44,run44a,729,101,1,Topolobampo/Frontera Grill,description,http://www.rickbayless.com/,
group44,run44a,729,101,3,Alinea,description,http://www.alinearestaurant.com/,
group44,run44a,729,101,2,Willis Tower,description,http://www.the-skydeck.com/,
group44,run44a,729,101,3,Billy Goat Tavern,description,http://www.billygoattavern.com/,
group44,run44a,729,101,3,Hot Doug's,description,http://www.hotdougs.com/,
group44,run44a,729,101,3,Little Goat,description,http://www.littlegoatchicago.com/,
group44,run44a,729,101,2,Art Institute of Chicago,description,http://www.artic.edu/,
group44,run44a,729,101,3,Longman & Eagle,description,http://www.longmanandeagle.com/,
group44,run44a,729,101,1,Navy Pier,description,http://www.navypier.com/,
group44,run44a,729,101,3,Sweet Maple Cafe,description,http://www.sweetmaplecafe.com/,
group44,run44a,729,101,4,Hoosier Mama Pie Company,description,http://www.hoosiermamapie.com/,
group44,run44a,729,101,3,Logan Hardware,description,http://www.logan-hardware.com/,
group44,run44a,729,101,2,Hopleaf,description,http://www.hopleaf.com/,
group44,run44a,729,101,2,Signature Lounge,description,http://www.signatureroom.com/,
group44,run44a,729,101,2,John Hancock Center,description,http://www.jhochicago.com/,
group44,run44a,729,101,2,Ruxbin,description,http://www.ruxbinchicago.com/,
group44,run44a,729,101,1,Hideout,description,http://www.hideoutchicago.com/,
group44,run44a,729,101,3,Lou Mitchell's,description,http://www.loumitchellsrestaurant.com/,
group44,run44a,729,101,3,Andy's Thai Kitchen,description,http://www.andysthaikitchen.com/,
group44,run44a,729,101,3,Crisp,description,http://www.crisponline.com/,
group44,run44a,729,101,0,Green Mill,description,http://www.greenmilljazz.com/,
group44,run44a,729,101,1,Old Town Ale House,description,http://www.theoldtownalehouse.com/,
group44,run44a,729,101,0,Buddy Guy's Legends,description,http://www.buddyguys.com/,
group44,run44a,729,101,3,Adler Planetarium & Astronomy Museum,description,http://www.adlerplanetarium.org/,
group44,run44a,729,101,1,Metro,description,http://www.metrochicago.com/,
group44,run44a,729,101,2,Clark Street Ale House,description,http://www.clarkstreetalehouse.com/,
group44,run44a,729,101,3,Shedd Aquarium,description,http://www.sheddaquarium.org/,
group44,run44a,729,101,3,Field Museum of Natural History,description,http://www.fieldmuseum.org/,
group44,run44a,729,101,2,Humboldt Park,description,http://www.chicagoparkdistrict.com/,
group44,run44a,729,101,3,Lincoln Park Zoo,description,http://www.lpzoo.org/,
group44,run44a,729,101,0,Willie Dixon's Blues Heaven,description,http://www.bluesheaven.com/,
group44,run44a,729,101,3,Chicago Cultural Center,description,http://www.chicagoculturalcenter.org/,
group44,run44a,729,101,3,Graceland Cemetery,description,http://www.gracelandcemetery.org/,
group44,run44a,729,101,1,River North Galleries,description,http://www.chicagoartdealers.org/,
group44,run44a,729,101,1,Holy Name Cathedral,description,http://www.holynamecathedral.org/,
group44,run44a,729,101,2,National Museum of Mexican Art,description,http://www.nationalmuseumofmexicanart.org/,
group44,run44a,729,101,2,Merchandise Mart,description,http://www.mmart.com/,
group44,run44a,729,101,3,Museum of Science & Industry,description,http://www.msichicago.org/,
group44,run44a,729,101,3,Steppenwolf Theatre,description,http://www.steppenwolf.org/,
group44,run44a,729,101,2,Garfield Park Conservatory,description,http://www.garfieldconservatory.org/,
group44,run44a,729,101,0,Chicago White Sox,description,http://www.whitesox.com/,
group44,run44a,729,101,1,Chicago Theatre,description,http://www.thechicagotheatre.com/,
group44,run44a,729,101,1,Moody Church,description,http://www.moodychurch.org/,
group44,run44a,729,101,3,Kuma???s Corner,description,http://www.kumascorner.com/,
group44,run44a,729,101,0,Chicago Cubs,description,http://www.cubs.com/,
group44,run44a,729,101,2,Magnificent Mile,description,http://www.themagnificentmile.com/,
group44,run44a,729,101,3,Neo,description,http://www.neodanceclub.com,
group44,run44a,729,101,1,Rory Lake???s Karaoke Dreams,description,http://www.rorylakepresents.com/Karaoke_Dreams.html,
group44,run44a,729,101,2,Santa Fe Opera,description,http://www.santafeopera.org,
group44,run44a,729,101,1,Georgia O'Keeffe Museum,description,http://www.okeeffemuseum.org/,
group44,run44a,729,101,3,Santa Fe Indian Market,description,http://www.swaia.org/,
group44,run44a,729,101,3,Cafe Pasqual's,description,http://www.pasquals.com/,
group44,run44a,729,101,1,Coyote Caf??,description,http://www.coyotecafe.com/,
group44,run44a,729,101,3,San Marcos Caf??,description,http://www.sanmarcosfeed.com/,
group44,run44a,729,101,3,El Farol,description,http://www.elfarolsf.com/,
group44,run44a,729,101,3,New Wave Rafting Co,description,http://www.newwaverafting.com/,
group44,run44a,729,101,2,Ski Santa Fe,description,http://www.skisantafe.com/,
group44,run44a,729,101,1,Loretto Chapel,description,http://www.lorettochapel.com/,
group44,run44a,729,101,1,St Francis Cathedral,description,http://www.cbsfa.org/,
group44,run44a,729,101,2,Rancho de las Golondrinas,description,http://www.golondrinas.org/,
group44,run44a,729,101,3,Palace of the Governors,description,http://www.palaceofthegovernors.org/,
group44,run44a,729,101,2,Museum of Fine Arts,description,http://www.museumofnewmexico.org/,
group44,run44a,729,101,1,Museum of International Folk Art,description,http://www.internationalfolkart.org/,
group44,run44a,729,101,0,New Mexico Museum of Art,description,http://www.nmartmuseum.org/,
group44,run44a,729,101,1,Morning Star Gallery,description,http://www.morningstargallery.com/,
group44,run44a,729,101,2,Santa Fe Southern Railway,description,http://www.sfsr.com/,
group44,run44a,729,101,2,"A Well-Born Guide/Have PhD,description,http://www.swguides.com/,
group44,run44a,729,101,2,Compound,description,http://www.compoundrestaurant.com/,
group44,run44a,729,101,3,High Desert Angler,description,http://www.highdesertangler.com/,
group44,run44a,729,101,1,SITE Santa Fe,description,http://www.sitesantafe.org/,
group44,run44a,729,101,1,Shidoni Foundry,description,http://www.shidoni.com/,
group44,run44a,729,101,2,Cowgirl,description,http://www.cowgirlsantafe.com/,
group44,run44a,729,101,2,Santacaf??,description,http://www.santacafe.com/,
group44,run44a,729,101,3,Second Street Brewery,description,http://www.secondstreetbrewery.com/,
group44,run44a,729,101,3,Tesuque Village Market,description,http://www.tesuquevillagemarket.com/,
group44,run44a,729,101,1,Canyon Rd,description,http://www.canyonroadarts.com/,
group44,run44a,729,101,3,Ristra,description,http://www.ristrarestaurant.com/,
group44,run44a,729,101,1,Gerald Peters Gallery,description,http://www.gpgallery.com/,
group44,run44a,729,101,2,Namb?? Foundry Outlet,description,http://www.nambe.com/,
group44,run44a,729,101,1,Travel Bug,description,http://www.mapsofnewmexico.com/,
group44,run44a,729,101,2,Seret & Sons,description,http://www.seretandsons.com/,
group44,run44a,729,101,1,Nedra Matteucci Galleries,description,http://www.matteucci.com/,
group44,run44a,729,101,1,Museum of Contemporary Native Arts,description,http://www.iaia.edu/museum,
group44,run44a,729,101,1,Santa Fe Chamber Music Festival,description,http://www.sfcmf.org/,
group44,run44a,729,101,3,Jackalope,description,http://www.jackalope.com/,
group44,run44a,729,101,3,Santa Fe Baking Company,description,http://www.santafebakingcompanycafe.com/,
group44,run44a,729,101,1,Wheelwright Museum of the American Indian,description,http://www.wheelwright.org/,
group44,run44a,729,101,2,Santa Fe Clay,description,http://www.santafeclay.com/,
group44,run44a,729,101,4,Ten Thousand Waves,description,http://www.tenthousandwaves.com/,
group44,run44a,729,101,2,Rodeo de Santa Fe,description,http://www.rodeodesantafe.org/,
group44,run44a,729,101,1,Santa Fe Desert Chorale,description,http://www.desertchorale.org/,
group44,run44a,729,101,3,Harry's Roadhouse,description,http://www.harrysroadhousesantafe.com/,
group44,run44a,729,101,0,Kowboyz,description,http://www.kowboyz.com/,
group44,run44a,729,101,0,Nathalie,description,http://www.nathaliesantafe.com/,
group44,run44a,729,101,3,Tea House,description,http://www.teahousesantafe.com/,
group44,run44a,729,101,1,The Den,description,http://www.coyotecafe.com,
group44,run44a,729,101,1,Del Charro Saloon,description,http://delcharro.com,
group44,run44a,729,101,2,Jambo Cafe,description,http://www.jambocafe.net,
group44,run44a,729,101,2,Ballroom Dance Chicago,description,http://www.ballroomdancechicago.com,
group44,run44a,730,101,3,Millennium Park,description,http://www.millenniumpark.org/,
group44,run44a,730,101,2,Topolobampo/Frontera Grill,description,http://www.rickbayless.com/,
group44,run44a,730,101,3,Alinea,description,http://www.alinearestaurant.com/,
group44,run44a,730,101,3,Willis Tower,description,http://www.the-skydeck.com/,
group44,run44a,730,101,3,Billy Goat Tavern,description,http://www.billygoattavern.com/,
group44,run44a,730,101,4,Hot Doug's,description,http://www.hotdougs.com/,
group44,run44a,730,101,3,Little Goat,description,http://www.littlegoatchicago.com/,
group44,run44a,730,101,3,Art Institute of Chicago,description,http://www.artic.edu/,
group44,run44a,730,101,3,Longman & Eagle,description,http://www.longmanandeagle.com/,
group44,run44a,730,101,1,Navy Pier,description,http://www.navypier.com/,
group44,run44a,730,101,3,Sweet Maple Cafe,description,http://www.sweetmaplecafe.com/,
group44,run44a,730,101,3,Hoosier Mama Pie Company,description,http://www.hoosiermamapie.com/,
group44,run44a,730,101,1,Logan Hardware,description,http://www.logan-hardware.com/,
group44,run44a,730,101,1,Hopleaf,description,http://www.hopleaf.com/,
group44,run44a,730,101,4,Signature Lounge,description,http://www.signatureroom.com/,
group44,run44a,730,101,3,John Hancock Center,description,http://www.jhochicago.com/,
group44,run44a,730,101,2,Ruxbin,description,http://www.ruxbinchicago.com/,
group44,run44a,730,101,1,Hideout,description,http://www.hideoutchicago.com/,
group44,run44a,730,101,3,Lou Mitchell's,description,http://www.loumitchellsrestaurant.com/,
group44,run44a,730,101,3,Andy's Thai Kitchen,description,http://www.andysthaikitchen.com/,
group44,run44a,730,101,4,Crisp,description,http://www.crisponline.com/,
group44,run44a,730,101,1,Green Mill,description,http://www.greenmilljazz.com/,
group44,run44a,730,101,2,Old Town Ale House,description,http://www.theoldtownalehouse.com/,
group44,run44a,730,101,0,Buddy Guy's Legends,description,http://www.buddyguys.com/,
group44,run44a,730,101,2,Adler Planetarium & Astronomy Museum,description,http://www.adlerplanetarium.org/,
group44,run44a,730,101,1,Metro,description,http://www.metrochicago.com/,
group44,run44a,730,101,1,Clark Street Ale House,description,http://www.clarkstreetalehouse.com/,
group44,run44a,730,101,3,Shedd Aquarium,description,http://www.sheddaquarium.org/,
group44,run44a,730,101,2,Field Museum of Natural History,description,http://www.fieldmuseum.org/,
group44,run44a,730,101,2,Humboldt Park,description,http://www.chicagoparkdistrict.com/,
group44,run44a,730,101,4,Lincoln Park Zoo,description,http://www.lpzoo.org/,
group44,run44a,730,101,0,Willie Dixon's Blues Heaven,description,http://www.bluesheaven.com/,
group44,run44a,730,101,3,Chicago Cultural Center,description,http://www.chicagoculturalcenter.org/,
group44,run44a,730,101,1,Graceland Cemetery,description,http://www.gracelandcemetery.org/,
group44,run44a,730,101,3,River North Galleries,description,http://www.chicagoartdealers.org/,
group44,run44a,730,101,1,Holy Name Cathedral,description,http://www.holynamecathedral.org/,
group44,run44a,730,101,4,National Museum of Mexican Art,description,http://www.nationalmuseumofmexicanart.org/,
group44,run44a,730,101,1,Merchandise Mart,description,http://www.mmart.com/,
group44,run44a,730,101,1,Museum of Science & Industry,description,http://www.msichicago.org/,
group44,run44a,730,101,2,Steppenwolf Theatre,description,http://www.steppenwolf.org/,
group44,run44a,730,101,2,Garfield Park Conservatory,description,http://www.garfieldconservatory.org/,
group44,run44a,730,101,0,Chicago White Sox,description,http://www.whitesox.com/,
group44,run44a,730,101,2,Chicago Theatre,description,http://www.thechicagotheatre.com/,
group44,run44a,730,101,2,Moody Church,description,http://www.moodychurch.org/,
group44,run44a,730,101,3,Kuma???s Corner,description,http://www.kumascorner.com/,
group44,run44a,730,101,1,Chicago Cubs,description,http://www.cubs.com/,
group44,run44a,730,101,2,Magnificent Mile,description,http://www.themagnificentmile.com/,
group44,run44a,730,101,0,Neo,description,http://www.neodanceclub.com,
group44,run44a,730,101,1,Rory Lake???s Karaoke Dreams,description,http://www.rorylakepresents.com/Karaoke_Dreams.html,
group44,run44a,730,101,0,Santa Fe Opera,description,http://www.santafeopera.org,
group44,run44a,730,101,3,Georgia O'Keeffe Museum,description,http://www.okeeffemuseum.org/,
group44,run44a,730,101,3,Santa Fe Indian Market,description,http://www.swaia.org/,
group44,run44a,730,101,4,Cafe Pasqual's,description,http://www.pasquals.com/,
group44,run44a,730,101,2,Coyote Caf??,description,http://www.coyotecafe.com/,
group44,run44a,730,101,1,San Marcos Caf??,description,http://www.sanmarcosfeed.com/,
group44,run44a,730,101,3,El Farol,description,http://www.elfarolsf.com/,
group44,run44a,730,101,1,New Wave Rafting Co,description,http://www.newwaverafting.com/,
group44,run44a,730,101,3,Ski Santa Fe,description,http://www.skisantafe.com/,
group44,run44a,730,101,2,Loretto Chapel,description,http://www.lorettochapel.com/,
group44,run44a,730,101,2,St Francis Cathedral,description,http://www.cbsfa.org/,
group44,run44a,730,101,3,Rancho de las Golondrinas,description,http://www.golondrinas.org/,
group44,run44a,730,101,2,Palace of the Governors,description,http://www.palaceofthegovernors.org/,
group44,run44a,730,101,3,Museum of Fine Arts,description,http://www.museumofnewmexico.org/,
group44,run44a,730,101,3,Museum of International Folk Art,description,http://www.internationalfolkart.org/,
group44,run44a,730,101,3,New Mexico Museum of Art,description,http://www.nmartmuseum.org/,
group44,run44a,730,101,3,Morning Star Gallery,description,http://www.morningstargallery.com/,
group44,run44a,730,101,1,Santa Fe Southern Railway,description,http://www.sfsr.com/,
group44,run44a,730,101,1,"A Well-Born Guide/Have PhD,description,http://www.swguides.com/,
group44,run44a,730,101,3,Compound,description,http://www.compoundrestaurant.com/,
group44,run44a,730,101,0,High Desert Angler,description,http://www.highdesertangler.com/,
group44,run44a,730,101,3,SITE Santa Fe,description,http://www.sitesantafe.org/,
group44,run44a,730,101,4,Shidoni Foundry,description,http://www.shidoni.com/,
group44,run44a,730,101,3,Cowgirl,description,http://www.cowgirlsantafe.com/,
group44,run44a,730,101,3,Santacaf??,description,http://www.santacafe.com/,
group44,run44a,730,101,0,Second Street Brewery,description,http://www.secondstreetbrewery.com/,
group44,run44a,730,101,3,Tesuque Village Market,description,http://www.tesuquevillagemarket.com/,
group44,run44a,730,101,3,Canyon Rd,description,http://www.canyonroadarts.com/,
group44,run44a,730,101,-1,Ristra,description,http://www.ristrarestaurant.com/,
group44,run44a,730,101,3,Gerald Peters Gallery,description,http://www.gpgallery.com/,
group44,run44a,730,101,3,Namb?? Foundry Outlet,description,http://www.nambe.com/,
group44,run44a,730,101,3,Travel Bug,description,http://www.mapsofnewmexico.com/,
group44,run44a,730,101,1,Seret & Sons,description,http://www.seretandsons.com/,
group44,run44a,730,101,3,Nedra Matteucci Galleries,description,http://www.matteucci.com/,
group44,run44a,730,101,3,Museum of Contemporary Native Arts,description,http://www.iaia.edu/museum,
group44,run44a,730,101,2,Santa Fe Chamber Music Festival,description,http://www.sfcmf.org/,
group44,run44a,730,101,3,Jackalope,description,http://www.jackalope.com/,
group44,run44a,730,101,3,Santa Fe Baking Company,description,http://www.santafebakingcompanycafe.com/,
group44,run44a,730,101,3,Wheelwright Museum of the American Indian,description,http://www.wheelwright.org/,
group44,run44a,730,101,1,Santa Fe Clay,description,http://www.santafeclay.com/,
group44,run44a,730,101,3,Ten Thousand Waves,description,http://www.tenthousandwaves.com/,
group44,run44a,730,101,0,Rodeo de Santa Fe,description,http://www.rodeodesantafe.org/,
group44,run44a,730,101,1,Santa Fe Desert Chorale,description,http://www.desertchorale.org/,
group44,run44a,730,101,4,Harry's Roadhouse,description,http://www.harrysroadhousesantafe.com/,
group44,run44a,730,101,1,Kowboyz,description,http://www.kowboyz.com/,
group44,run44a,730,101,2,Nathalie,description,http://www.nathaliesantafe.com/,
group44,run44a,730,101,3,Tea House,description,http://www.teahousesantafe.com/,
group44,run44a,730,101,3,The Den,description,http://www.coyotecafe.com,
group44,run44a,730,101,2,Del Charro Saloon,description,http://delcharro.com,
group44,run44a,730,101,3,Jambo Cafe,description,http://www.jambocafe.net,
group44,run44a,730,101,-1,Ballroom Dance Chicago,description,http://www.ballroomdancechicago.com,
group44,run44a,731,101,3,Millennium Park,description,http://www.millenniumpark.org/,
group44,run44a,731,101,2,Topolobampo/Frontera Grill,description,http://www.rickbayless.com/,
group44,run44a,731,101,3,Alinea,description,http://www.alinearestaurant.com/,
group44,run44a,731,101,4,Willis Tower,description,http://www.the-skydeck.com/,
group44,run44a,731,101,3,Billy Goat Tavern,description,http://www.billygoattavern.com/,
group44,run44a,731,101,3,Hot Doug's,description,http://www.hotdougs.com/,
group44,run44a,731,101,3,Little Goat,description,http://www.littlegoatchicago.com/,
group44,run44a,731,101,4,Art Institute of Chicago,description,http://www.artic.edu/,
group44,run44a,731,101,3,Longman & Eagle,description,http://www.longmanandeagle.com/,
group44,run44a,731,101,4,Navy Pier,description,http://www.navypier.com/,
group44,run44a,731,101,4,Sweet Maple Cafe,description,http://www.sweetmaplecafe.com/,
group44,run44a,731,101,2,Hoosier Mama Pie Company,description,http://www.hoosiermamapie.com/,
group44,run44a,731,101,4,Logan Hardware,description,http://www.logan-hardware.com/,
group44,run44a,731,101,4,Hopleaf,description,http://www.hopleaf.com/,
group44,run44a,731,101,4,Signature Lounge,description,http://www.signatureroom.com/,
group44,run44a,731,101,3,John Hancock Center,description,http://www.jhochicago.com/,
group44,run44a,731,101,3,Ruxbin,description,http://www.ruxbinchicago.com/,
group44,run44a,731,101,3,Hideout,description,http://www.hideoutchicago.com/,
group44,run44a,731,101,3,Lou Mitchell's,description,http://www.loumitchellsrestaurant.com/,
group44,run44a,731,101,3,Andy's Thai Kitchen,description,http://www.andysthaikitchen.com/,
group44,run44a,731,101,4,Crisp,description,http://www.crisponline.com/,
group44,run44a,731,101,4,Green Mill,description,http://www.greenmilljazz.com/,
group44,run44a,731,101,2,Old Town Ale House,description,http://www.theoldtownalehouse.com/,
group44,run44a,731,101,4,Buddy Guy's Legends,description,http://www.buddyguys.com/,
group44,run44a,731,101,4,Adler Planetarium & Astronomy Museum,description,http://www.adlerplanetarium.org/,
group44,run44a,731,101,3,Metro,description,http://www.metrochicago.com/,
group44,run44a,731,101,3,Clark Street Ale House,description,http://www.clarkstreetalehouse.com/,
group44,run44a,731,101,4,Shedd Aquarium,description,http://www.sheddaquarium.org/,
group44,run44a,731,101,4,Field Museum of Natural History,description,http://www.fieldmuseum.org/,
group44,run44a,731,101,2,Humboldt Park,description,http://www.chicagoparkdistrict.com/,
group44,run44a,731,101,4,Lincoln Park Zoo,description,http://www.lpzoo.org/,
group44,run44a,731,101,2,Willie Dixon's Blues Heaven,description,http://www.bluesheaven.com/,
group44,run44a,731,101,3,Chicago Cultural Center,description,http://www.chicagoculturalcenter.org/,
group44,run44a,731,101,3,Graceland Cemetery,description,http://www.gracelandcemetery.org/,
group44,run44a,731,101,3,River North Galleries,description,http://www.chicagoartdealers.org/,
group44,run44a,731,101,3,Holy Name Cathedral,description,http://www.holynamecathedral.org/,
group44,run44a,731,101,0,National Museum of Mexican Art,description,http://www.nationalmuseumofmexicanart.org/,
group44,run44a,731,101,3,Merchandise Mart,description,http://www.mmart.com/,
group44,run44a,731,101,4,Museum of Science & Industry,description,http://www.msichicago.org/,
group44,run44a,731,101,4,Steppenwolf Theatre,description,http://www.steppenwolf.org/,
group44,run44a,731,101,4,Garfield Park Conservatory,description,http://www.garfieldconservatory.org/,
group44,run44a,731,101,4,Chicago White Sox,description,http://www.whitesox.com/,
group44,run44a,731,101,4,Chicago Theatre,description,http://www.thechicagotheatre.com/,
group44,run44a,731,101,2,Moody Church,description,http://www.moodychurch.org/,
group44,run44a,731,101,4,Kuma???s Corner,description,http://www.kumascorner.com/,
group44,run44a,731,101,3,Chicago Cubs,description,http://www.cubs.com/,
group44,run44a,731,101,4,Magnificent Mile,description,http://www.themagnificentmile.com/,
group44,run44a,731,101,4,Neo,description,http://www.neodanceclub.com,
group44,run44a,731,101,0,Rory Lake???s Karaoke Dreams,description,http://www.rorylakepresents.com/Karaoke_Dreams.html,
group44,run44a,731,101,3,Santa Fe Opera,description,http://www.santafeopera.org,
group44,run44a,731,101,2,Georgia O'Keeffe Museum,description,http://www.okeeffemuseum.org/,
group44,run44a,731,101,3,Santa Fe Indian Market,description,http://www.swaia.org/,
group44,run44a,731,101,3,Cafe Pasqual's,description,http://www.pasquals.com/,
group44,run44a,731,101,2,Coyote Caf??,description,http://www.coyotecafe.com/,
group44,run44a,731,101,2,San Marcos Caf??,description,http://www.sanmarcosfeed.com/,
group44,run44a,731,101,4,El Farol,description,http://www.elfarolsf.com/,
group44,run44a,731,101,3,New Wave Rafting Co,description,http://www.newwaverafting.com/,
group44,run44a,731,101,4,Ski Santa Fe,description,http://www.skisantafe.com/,
group44,run44a,731,101,1,Loretto Chapel,description,http://www.lorettochapel.com/,
group44,run44a,731,101,2,St Francis Cathedral,description,http://www.cbsfa.org/,
group44,run44a,731,101,3,Rancho de las Golondrinas,description,http://www.golondrinas.org/,
group44,run44a,731,101,3,Palace of the Governors,description,http://www.palaceofthegovernors.org/,
group44,run44a,731,101,4,Museum of Fine Arts,description,http://www.museumofnewmexico.org/,
group44,run44a,731,101,1,Museum of International Folk Art,description,http://www.internationalfolkart.org/,
group44,run44a,731,101,3,New Mexico Museum of Art,description,http://www.nmartmuseum.org/,
group44,run44a,731,101,0,Morning Star Gallery,description,http://www.morningstargallery.com/,
group44,run44a,731,101,3,Santa Fe Southern Railway,description,http://www.sfsr.com/,
group44,run44a,731,101,2,"A Well-Born Guide/Have PhD,description,http://www.swguides.com/,
